order_id,order_date,customer_id,product_id,quantity,unit_price,city,country,segment
1001,01-04-2023,1,101,1,599,Mumbai,India,Regular
1002,02-04-2023,2,102,1,2499,Pune,India,Premium
1003,02-04-2023,2,103,2,999,Pune,India,Premium
1004,03-04-2023,3,105,1,3999,Bengaluru,India,Regular
1005,05-04-2023,4,101,2,579,Hyderabad,India,Regular
1006,06-04-2023,5,106,1,8999,Delhi,India,Premium
1007,07-04-2023,1,104,1,1499,Mumbai,India,Regular
1009,11-04-2023,7,103,1,999,Pune,India,Regular
1010,12-04-2023,8,105,1,3899,Mumbai,India,Premium
1011,13-04-2023,9,109,1,8999,Noida,India,Regular
1012,15-04-2023,10,102,1,2399,Pune,India,Premium
1013,16-04-2023,2,110,1,1299,Pune,India,Premium
1014,17-04-2023,3,101,1,599,Bengaluru,India,Regular
1016,19-04-2023,5,107,1,6999,Delhi,India,Premium
1017,20-04-2023,1,105,1,3999,Mumbai,India,Regular
1018,21-04-2023,6,103,2,999,Chennai,India,Regular
1019,22-04-2023,7,101,3,599,Pune,India,Regular
1020,23-04-2023,8,110,1,1299,Mumbai,India,Premium
